state,county_name,fips_code,carrier,issuer_id,market,plan_count
MN,Pope County,27121,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Pope County,27121,Medica,31616,off_market,18
MN,Pope County,27121,Medica,31616,on_market,12
MN,Ramsey County,27123,BlueCross BlueShield of Minnesota,57129,off_market,6
MN,Ramsey County,27123,BlueCross BlueShield of Minnesota,57129,on_market,12
MN,Ramsey County,27123,HealthPartners,34102,off_market,11
MN,Ramsey County,27123,HealthPartners,34102,on_market,11
MN,Ramsey County,27123,Medica,31616,off_market,19
MN,Ramsey County,27123,Medica,31616,on_market,24
MN,Ramsey County,27123,PreferredOne,88102,off_market,3
MN,Ramsey County,27123,UCare,85736,on_market,12
MN,Red Lake County,27125,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Red Lake County,27125,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Red Lake County,27125,Medica,31616,off_market,19
MN,Red Lake County,27125,Medica,31616,on_market,24
MN,Redwood County,27127,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Redwood County,27127,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Redwood County,27127,Medica,31616,off_market,19
MN,Redwood County,27127,Medica,31616,on_market,24
MN,Renville County,27129,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Renville County,27129,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Renville County,27129,Medica,31616,off_market,18
MN,Renville County,27129,Medica,31616,on_market,12
MN,Rice County,27131,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Rice County,27131,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Rice County,27131,Medica,31616,off_market,19
MN,Rice County,27131,Medica,31616,on_market,24
MN,Rock County,27133,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Rock County,27133,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Rock County,27133,Medica,31616,off_market,18
MN,Rock County,27133,Medica,31616,on_market,12
MN,Roseau County,27135,Medica,31616,off_market,19
MN,Roseau County,27135,Medica,31616,on_market,24
MN,Scott County,27139,BlueCross BlueShield of Minnesota,57129,off_market,6
MN,Scott County,27139,BlueCross BlueShield of Minnesota,57129,on_market,12
MN,Scott County,27139,HealthPartners,34102,off_market,11
MN,Scott County,27139,HealthPartners,34102,on_market,11
MN,Scott County,27139,Medica,31616,off_market,18
MN,Scott County,27139,Medica,31616,on_market,12
MN,Scott County,27139,PreferredOne,88102,off_market,3
MN,Scott County,27139,UCare,85736,on_market,12
MN,Sherburne County,27141,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Sherburne County,27141,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Sherburne County,27141,HealthPartners,34102,off_market,11
MN,Sherburne County,27141,HealthPartners,34102,on_market,11
MN,Sherburne County,27141,Medica,31616,off_market,19
MN,Sherburne County,27141,Medica,31616,on_market,24
MN,Sherburne County,27141,PreferredOne,88102,off_market,3
MN,Sherburne County,27141,UCare,85736,on_market,12
MN,Sibley County,27143,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Sibley County,27143,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Sibley County,27143,Medica,31616,off_market,18
MN,Sibley County,27143,Medica,31616,on_market,12
MN,Stearns County,27145,HealthPartners,34102,off_market,11
MN,Stearns County,27145,HealthPartners,34102,on_market,11
MN,Stearns County,27145,Medica,31616,off_market,18
MN,Stearns County,27145,Medica,31616,on_market,12
MN,Stearns County,27145,UCare,85736,on_market,7
MN,Steele County,27147,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Steele County,27147,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Steele County,27147,Medica,31616,off_market,19
MN,Steele County,27147,Medica,31616,on_market,24
MN,Stevens County,27149,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Stevens County,27149,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Stevens County,27149,Medica,31616,off_market,18
MN,Stevens County,27149,Medica,31616,on_market,12
MN,St. Louis County,27137,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,St. Louis County,27137,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,St. Louis County,27137,Medica,31616,off_market,18
MN,St. Louis County,27137,Medica,31616,on_market,12
MN,St. Louis County,27137,UCare,85736,on_market,7
MN,Swift County,27151,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Swift County,27151,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Swift County,27151,Medica,31616,off_market,18
MN,Swift County,27151,Medica,31616,on_market,12
MN,Todd County,27153,Medica,31616,off_market,18
MN,Todd County,27153,Medica,31616,on_market,12
MN,Todd County,27153,UCare,85736,on_market,7
MN,Traverse County,27155,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Traverse County,27155,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Traverse County,27155,Medica,31616,off_market,18
MN,Traverse County,27155,Medica,31616,on_market,12
MN,Wabasha County,27157,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Wabasha County,27157,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Wabasha County,27157,Medica,31616,off_market,19
MN,Wabasha County,27157,Medica,31616,on_market,24
MN,Wadena County,27159,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Wadena County,27159,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Wadena County,27159,Medica,31616,off_market,18
MN,Wadena County,27159,Medica,31616,on_market,12
MN,Wadena County,27159,UCare,85736,on_market,7
MN,Waseca County,27161,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Waseca County,27161,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Waseca County,27161,Medica,31616,off_market,19
MN,Waseca County,27161,Medica,31616,on_market,24
MN,Washington County,27163,BlueCross BlueShield of Minnesota,57129,off_market,6
MN,Washington County,27163,BlueCross BlueShield of Minnesota,57129,on_market,12
MN,Washington County,27163,HealthPartners,34102,off_market,11
MN,Washington County,27163,HealthPartners,34102,on_market,11
MN,Washington County,27163,Medica,31616,off_market,18
MN,Washington County,27163,Medica,31616,on_market,12
MN,Washington County,27163,PreferredOne,88102,off_market,3
MN,Washington County,27163,UCare,85736,on_market,12
MN,Watonwan County,27165,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Watonwan County,27165,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Watonwan County,27165,Medica,31616,off_market,19
MN,Watonwan County,27165,Medica,31616,on_market,24
MN,Wilkin County,27167,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Wilkin County,27167,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Wilkin County,27167,Medica,31616,off_market,18
MN,Wilkin County,27167,Medica,31616,on_market,12
MN,Winona County,27169,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Winona County,27169,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Winona County,27169,Medica,31616,off_market,19
MN,Winona County,27169,Medica,31616,on_market,24
MN,Wright County,27171,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Wright County,27171,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Wright County,27171,HealthPartners,34102,off_market,11
MN,Wright County,27171,HealthPartners,34102,on_market,11
MN,Wright County,27171,Medica,31616,off_market,19
MN,Wright County,27171,Medica,31616,on_market,24
MN,Wright County,27171,UCare,85736,on_market,7
MN,Yellow Medicine County,27173,BlueCross BlueShield of Minnesota,57129,off_market,3
MN,Yellow Medicine County,27173,BlueCross BlueShield of Minnesota,57129,on_market,6
MN,Yellow Medicine County,27173,Medica,31616,off_market,18
MN,Yellow Medicine County,27173,Medica,31616,on_market,12
MO,Adair County,29001,Anthem,32753,on_market,48
MO,Andrew County,29003,Ambetter,99723,on_market,14
MO,Atchison County,29005,Ambetter,99723,on_market,14
MO,Audrain County,29007,Anthem,32753,on_market,48
MO,Barry County,29009,Ambetter,99723,on_market,14
MO,Barton County,29011,Ambetter,99723,on_market,30
MO,Bates County,29013,Ambetter,99723,on_market,14
MO,Benton County,29015,Ambetter,99723,on_market,14
MO,Bollinger County,29017,Anthem,32753,on_market,48
MO,Boone County,29019,Anthem,32753,on_market,48
MO,Boone County,29019,Cigna,74483,on_market,11
MO,Buchanan County,29021,Ambetter,99723,on_market,14
MO,Butler County,29023,Anthem,32753,on_market,48
MO,Caldwell County,29025,Ambetter,99723,on_market,14
MO,Callaway County,29027,Anthem,32753,on_market,48
MO,Camden County,29029,Anthem,32753,on_market,48
MO,Cape Girardeau County,29031,Anthem,32753,on_market,48
MO,Carroll County,29033,Ambetter,99723,on_market,14
MO,Carter County,29035,Anthem,32753,on_market,48
MO,Cass County,29037,Ambetter,99723,on_market,30
MO,Cass County,29037,Cigna,74483,on_market,11
MO,Cass County,29037,Medica,53461,on_market,10
MO,Cedar County,29039,Ambetter,99723,on_market,30
MO,Chariton County,29041,Anthem,32753,on_market,48
MO,Christian County,29043,Ambetter,99723,on_market,14
MO,Clark County,29045,Anthem,32753,on_market,48
MO,Clay County,29047,Ambetter,99723,on_market,30
MO,Clay County,29047,Cigna,74483,on_market,11
MO,Clay County,29047,Medica,53461,on_market,10
MO,Clinton County,29049,Ambetter,99723,on_market,14
MO,Cole County,29051,Anthem,32753,on_market,48
MO,Cooper County,29053,Anthem,32753,on_market,48
MO,Crawford County,29055,Anthem,32753,on_market,48
MO,Dade County,29057,Ambetter,99723,on_market,30
MO,Dallas County,29059,Ambetter,99723,on_market,30
MO,Daviess County,29061,Ambetter,99723,on_market,14
MO,DeKalb County,29063,Ambetter,99723,on_market,14
MO,Dent County,29065,Anthem,32753,on_market,48
MO,Douglas County,29067,Ambetter,99723,on_market,30
MO,Dunklin County,29069,Anthem,32753,on_market,48
MO,Franklin County,29071,Ambetter,99723,on_market,30
MO,Franklin County,29071,Cigna,74483,on_market,11
MO,Gasconade County,29073,Anthem,32753,on_market,48
MO,Gentry County,29075,Ambetter,99723,on_market,14
MO,Greene County,29077,Ambetter,99723,on_market,14
MO,Grundy County,29079,Ambetter,99723,on_market,14
MO,Harrison County,29081,Ambetter,99723,on_market,14
MO,Henry County,29083,Ambetter,99723,on_market,14
MO,Hickory County,29085,Ambetter,99723,on_market,30
MO,Holt County,29087,Ambetter,99723,on_market,14
MO,Howard County,29089,Anthem,32753,on_market,48
MO,Howell County,29091,Anthem,32753,on_market,48
MO,Iron County,29093,Anthem,32753,on_market,48
MO,Jackson County,29095,Ambetter,99723,on_market,30
MO,Jackson County,29095,Cigna,74483,on_market,11
MO,Jackson County,29095,Medica,53461,on_market,10
MO,Jasper County,29097,Ambetter,99723,on_market,14
MO,Jefferson County,29099,Ambetter,99723,on_market,30
MO,Jefferson County,29099,Cigna,74483,on_market,11
MO,Johnson County,29101,Ambetter,99723,on_market,14
MO,Knox County,29103,Anthem,32753,on_market,48
MO,Laclede County,29105,Ambetter,99723,on_market,30
MO,Lafayette County,29107,Ambetter,99723,on_market,14
MO,Lawrence County,29109,Ambetter,99723,on_market,14
MO,Lewis County,29111,Anthem,32753,on_market,48
MO,Lincoln County,29113,Ambetter,99723,on_market,30
MO,Lincoln County,29113,Cigna,74483,on_market,11
MO,Linn County,29115,Anthem,32753,on_market,48
MO,Livingston County,29117,Ambetter,99723,on_market,14
MO,Macon County,29121,Anthem,32753,on_market,48
MO,Madison County,29123,Anthem,32753,on_market,48
MO,Maries County,29125,Anthem,32753,on_market,48
MO,Marion County,29127,Anthem,32753,on_market,48
MO,McDonald County,29119,Ambetter,99723,on_market,30
MO,Mercer County,29129,Ambetter,99723,on_market,14
MO,Miller County,29131,Anthem,32753,on_market,48
MO,Mississippi County,29133,Anthem,32753,on_market,48
MO,Moniteau County,29135,Anthem,32753,on_market,48
MO,Monroe County,29137,Anthem,32753,on_market,48
MO,Montgomery County,29139,Anthem,32753,on_market,48
MO,Morgan County,29141,Anthem,32753,on_market,48
MO,New Madrid County,29143,Anthem,32753,on_market,48
MO,Newton County,29145,Ambetter,99723,on_market,14
MO,Nodaway County,29147,Ambetter,99723,on_market,14
MO,Oregon County,29149,Anthem,32753,on_market,48
MO,Osage County,29151,Anthem,32753,on_market,48
MO,Ozark County,29153,Ambetter,99723,on_market,30
MO,Pemiscot County,29155,Anthem,32753,on_market,48
MO,Perry County,29157,Anthem,32753,on_market,48
MO,Pettis County,29159,Ambetter,99723,on_market,14
MO,Phelps County,29161,Anthem,32753,on_market,48
MO,Pike County,29163,Anthem,32753,on_market,48
MO,Platte County,29165,Ambetter,99723,on_market,30
MO,Platte County,29165,Cigna,74483,on_market,11
MO,Platte County,29165,Medica,53461,on_market,10
MO,Polk County,29167,Ambetter,99723,on_market,30
MO,Pulaski County,29169,Anthem,32753,on_market,48
MO,Putnam County,29171,Anthem,32753,on_market,48
MO,Ralls County,29173,Anthem,32753,on_market,48
MO,Randolph County,29175,Anthem,32753,on_market,48
MO,Ray County,29177,Ambetter,99723,on_market,30
MO,Ray County,29177,Cigna,74483,on_market,11
MO,Reynolds County,29179,Anthem,32753,on_market,48
MO,Ripley County,29181,Anthem,32753,on_market,48
MO,Saline County,29195,Ambetter,99723,on_market,14
MO,Schuyler County,29197,Anthem,32753,on_market,48
MO,Scotland County,29199,Anthem,32753,on_market,48
MO,Scott County,29201,Anthem,32753,on_market,48
MO,Shannon County,29203,Anthem,32753,on_market,48
MO,Shelby County,29205,Anthem,32753,on_market,48
MO,St. Charles County,29183,Ambetter,99723,on_market,30
MO,St. Charles County,29183,Cigna,74483,on_market,11
MO,St. Clair County,29185,Ambetter,99723,on_market,14
MO,Ste. Genevieve County,29186,Cigna,74483,on_market,11
MO,St. Francois County,29187,Cigna,74483,on_market,11
MO,St. Louis city,29510,Ambetter,99723,on_market,30
MO,St. Louis city,29510,Cigna,74483,on_market,11
MO,St. Louis County,29189,Ambetter,99723,on_market,30
MO,St. Louis County,29189,Cigna,74483,on_market,11
MO,Stoddard County,29207,Anthem,32753,on_market,48
MO,Stone County,29209,Ambetter,99723,on_market,30
MO,Sullivan County,29211,Anthem,32753,on_market,48
MO,Taney County,29213,Ambetter,99723,on_market,30
MO,Texas County,29215,Anthem,32753,on_market,48
MO,Vernon County,29217,Ambetter,99723,on_market,14
MO,Warren County,29219,Ambetter,99723,on_market,30
MO,Warren County,29219,Cigna,74483,on_market,11
MO,Washington County,29221,Cigna,74483,on_market,11
MO,Wayne County,29223,Anthem,32753,on_market,48
MO,Webster County,29225,Ambetter,99723,on_market,30
MO,Worth County,29227,Ambetter,99723,on_market,14
MO,Wright County,29229,Ambetter,99723,on_market,30
MS,Adams County,28001,Ambetter,90714,on_market,14
MS,Alcorn County,28003,Ambetter,90714,on_market,14
MS,Amite County,28005,Ambetter,90714,on_market,14
MS,Attala County,28007,Ambetter,90714,on_market,14
MS,Benton County,28009,Ambetter,90714,on_market,14
MS,Bolivar County,28011,Ambetter,90714,on_market,14
MS,Calhoun County,28013,Ambetter,90714,on_market,14
MS,Carroll County,28015,Ambetter,90714,on_market,14
MS,Chickasaw County,28017,Ambetter,90714,on_market,14
MS,Choctaw County,28019,Ambetter,90714,on_market,14
MS,Claiborne County,28021,Ambetter,90714,on_market,14
MS,Clarke County,28023,Ambetter,90714,on_market,14
MS,Clay County,28025,Ambetter,90714,on_market,14
MS,Coahoma County,28027,Ambetter,90714,on_market,14
MS,Copiah County,28029,Ambetter,90714,on_market,14
MS,Covington County,28031,Ambetter,90714,on_market,14
MS,DeSoto County,28033,Ambetter,90714,on_market,14
MS,Forrest County,28035,Ambetter,90714,on_market,14
MS,Franklin County,28037,Ambetter,90714,on_market,14
MS,George County,28039,Ambetter,90714,on_market,14
MS,Greene County,28041,Ambetter,90714,on_market,14
MS,Grenada County,28043,Ambetter,90714,on_market,14
MS,Hancock County,28045,Ambetter,90714,on_market,14
MS,Harrison County,28047,Ambetter,90714,on_market,14
MS,Hinds County,28049,Ambetter,90714,on_market,14
MS,Holmes County,28051,Ambetter,90714,on_market,14
MS,Humphreys County,28053,Ambetter,90714,on_market,14
MS,Issaquena County,28055,Ambetter,90714,on_market,14
MS,Itawamba County,28057,Ambetter,90714,on_market,14
MS,Jackson County,28059,Ambetter,90714,on_market,14
MS,Jasper County,28061,Ambetter,90714,on_market,14
MS,Jefferson County,28063,Ambetter,90714,on_market,14
MS,Jefferson Davis County,28065,Ambetter,90714,on_market,14
MS,Jones County,28067,Ambetter,90714,on_market,14
MS,Kemper County,28069,Ambetter,90714,on_market,14
MS,Lafayette County,28071,Ambetter,90714,on_market,14
MS,Lamar County,28073,Ambetter,90714,on_market,14
MS,Lauderdale County,28075,Ambetter,90714,on_market,14
MS,Lawrence County,28077,Ambetter,90714,on_market,14
